movieId,label
3698,arnold schwarzenegger
3698,adapted from:book
3698,police state
3698,campy
3698,television
3698,futuristmoviescom
3698,friday night movie
3698,author:stephen king
3698,exciting
3698,based on book
3698,reality tv
3698,erics dvds
3698,dystopic future
3699,aliens
3699,70mm
3699,cant remember
3699,futuristmoviescom
3699,cute alien
3700,aliens
3700,alien
3700,vhs
3700,black comedy
3700,dvdvideo
3701,police
3701,alien
3701,70mm
3701,cant remember
3702,dystopia
3702,postapocalyptic
3702,owned
3702,mel gibson
3702,cant remember
3702,motorcycle
3702,futuristmoviescom
3702,mad scientist
3702,svens to see list
3702,rewatch for rating
3702,veja
3703,dystopia
3703,bad acting
3703,nudity (topless)
3703,slavery
3703,postapocalyptic
3703,post apocalyptic
3703,car chase
3703,owned
3703,desert
3703,mel gibson
3703,70mm
3703,cars
3703,dogs
3703,motorcycle
3703,muscle
3703,flame thrower
3703,mad max
3703,post apocalypse
3703,unintentionally funny
3703,futuristmoviescom
3703,heroism
3703,watched 2006
3703,great action
3703,made me cry
3703,plot: seven samurai
3703,trucks
3703,svens to see list
3703,mask
3703,archery
3703,bad guy dresses gay
3703,gyrocopter
3703,tribal
3703,on the road
3703,my movies
3703,sf
3704,postapocalyptic
3704,post apocalyptic
3704,owned
3704,desert
3704,mel gibson
3704,70mm
3704,cant remember
3704,motorcycle
3704,futuristmoviescom
3704,crappy sequel
3705,nudity (rear)
3705,mel gibson
3705,goldie hawn
3706,bibliothek
3706,deal with the devil
3706,trash
3706,excellent just excellent
3706,tumeys dvds
3706,betamax
3706,setting:new orleans
3706,alan parker
3706,who cares dvds
3707,nudity (topless)
3707,vhs
3707,nudity (rear)
3707,new york city
3707,clv
3708,stephen king
3708,based on a book
3710,cant remember
3710,sharon stone
3710,craig t nelson
3710,detroit
3710,betamax
3710,carl weathers
3712,television
3715,betamax
3716,drugs
3717,nicholas cage
3717,nicolas cage
3717,carjacking
3717,car chase
3717,seen more than once
3717,angelina jolie
3717,cars
3717,vinnie jones
3717,afternoon section
3717,robert duvall
3717,giovanni ribisi
3717,theft
3717,gonzo
3719,bibliothek
3719,shakespeare
3719,based on a play
3719,playwright:shakespeare
3719,adapted from:play
3723,murder
3723,ennio morricone
3723,shakespeare
3723,adultery
3723,based on a play
3723,literary adaptation
3723,playwright:shakespeare
3723,adapted from:play
3723,oedipus complex
3724,oscar (best actress)
3724,oscar (best actor)
3724,vietnam
3724,on dvr
3724,70mm
3724,donald sutherland
3724,jane fonda
3725,rotoscoping
3725,best jewish movies
3726,gangs
3726,erlends dvds
3726,john carpenter
3726,race issues
3726,related:rio bravo(1958)
3727,tense
3727,stylized
3727,atmospheric
3727,gloomy
3727,eerie
3727,hulu
3727,claustrophobic
3727,menacing
3727,lance henriksen
3728,tense
3728,atmospheric
3728,melancholy
3728,gloomy
3728,poignant
3728,gritty
3728,downbeat
3728,interracial/crosscultural romance
3728,lovers reunited
3728,lovers on the lam
3729,tense
3729,remade
3729,atmospheric
3729,blaxploitation
3729,wired 50 greatest soundtracks
3729,forceful
3729,national film registry
3729,visceral
3729,rousing
3729,moody
3729,upbeat
3730,espionage
3730,francis ford copolla
3730,imdb top 250
3730,spying
3730,paranoid
3730,reflective
3730,breakthroughs
3730,francis ford coppola
3730,golden palm
3730,gene hackman
3730,need to own
3730,library
3730,enigmatic
3730,claustrophobic
3730,paranoia
3730,national film registry
3730,tumeys dvds
3730,dvdvideo
3730,betamax
3730,ominous
3730,survellience
3730,catchy score
3730,deliberate
3730,downbeat
3730,witnessing a crime
3730,lone wolves
3732,based on a book
3732,brian de palma
3733,adapted from:book
3733,oscar (best supporting actor)
3733,afi 100 (cheers)
3733,harvard law school
3733,lawyers
3734,boring
3734,long
3734,treat williams
3734,bad story
3734,jmq
3735,police
3735,nudity (topless)
3735,new york city
3735,al pacino
3735,afi 100 (cheers)
3735,tumeys dvds
3736,satirical
3736,criterion
3736,journalism
3736,cynical
3736,newspaper theme
3736,library
3736,members of the press
3736,biting
3736,wry
3736,news media
3736,svens to see list
3736,downbeat
3736,work ethics
3737,kirk douglas
3738,car chase
3738,erlends dvds
3738,cinematographer:vilmos zsigmond
3739,criterion
3739,national film registry
3740,surreal
3740,china
3740,quirky
3740,cult film
3740,tense
3740,70mm
3740,scifi cult
3740,antihero
3740,campy
3740,goofy
3740,betamax
3740,menacing
3740,al leong
3741,bibliothek
3741,bleak
3741,stylized
3741,atmospheric
3741,lyrical
3741,national film registry
3741,freaks
3741,tumeys dvds
3741,dvdvideo
3741,hippie
3741,terrence malick
3741,deliberate
3741,austere
3741,thrill crime
3741,crime sprees
3741,lovers on the lam
3742,classic
3742,dvdr
3742,tumeys dvds
3742,dvdvideo
3742,odessa
3742,film theory & criticism
3742,soviet
3742,mutiny
3744,samuel l jackson
3744,christian bale
3744,remake
3744,john singleton
3744,samuel ljackson
3744,bmf
3745,space travel
3745,futuristmoviescom
3745,get
3745,fatherson relationship
3745,divx1
3745,katottava
3747,awful
3747,hw drama
3749,john malkovich
3751,funny
3751,claymation
3751,animals
3751,aardman
3751,childhood
3751,animation
3751,dvd
3751,family
3751,mel gibson
3751,campy
3751,dreamworks
3751,stop motion
3751,talking animals
3751,below r
3751,library
3751,watch
3751,almost favorite
3751,aardman studios
3751,dvdvideo
3751,freedom
3751,nick park
3751,related:the great escape
3751,avi
3751,happy
3751,jane horrocks
3752,funny
3752,comedy
3752,jim carrey
3752,hilarious
3752,romance
3752,bibliothek
3752,humor
3752,split personality
3752,farelly brothers
3752,framed
3752,wacky
3752,anthony anderson
3752,friday night movie
3752,seen at the cinema
3752,renee zellweger
3752,no
3752,erics dvds
3752,absurd
3753,history
3753,war
3753,drama
3753,mel gibson
3753,heath ledger
3753,historical
3753,chris cooper
3753,jason isaacs
3753,revolution
3753,best war films
3753,roland emmerich
3753,freedom
3753,patrick bateman
3754,adaptation
3754,bad
3754,based on a cartoon
3755,george clooney
3755,thriller
3755,drama
3755,disaster
3755,jake gyllenhaal
3755,natural disaster
3755,john c reilly
3755,diane lane
3755,mark wahlberg
3755,wolfgang petersen
3755,big budget
3755,weather
3755,excellent drama
3756,adapted from:book
3756,uma thurman
3756,author:henry james
3756,henry james
3758,christopher walken
3759,animation
3759,disney
3759,erlends dvds
3760,comedy
3760,nudity (topless)
3760,zaz
3760,george lazenby
3761,prison
3761,gangs
3763,cant remember
3763,good in the 80s
3763,betamax
3766,menahem golan
3767,menahem golan
3768,betamax
3768,menahem golan
3769,directorial debut
3770,surreal
3770,watched 2007
3770,betamax
3771,classical studies
3773,hip hop
3775,disney animated feature
3775,disney
3776,disney animated feature
3776,disney
3776,memories
3777,controversial
3777,necrophilia
3779,robert heinlein
3781,blaxploitation
3782,blaxploitation
3783,england
3783,casino
3783,notable nudity
3783,clive owen
3784,time travel
3784,bruce willis
3784,okay once
3785,funny
3785,comedy
3785,horror
3785,unfunny
3785,stupid
3785,satirical
3785,scifi
3785,spoof
3785,parody
3785,silly but good
3785,unbearable
3785,splatter
3785,corny
3785,silly fun
3786,satire
3786,lesbian
3786,queer
3786,cute
3786,sexuality
3786,slash
3786,coming of age
3786,comingofage
3788,nudity (topless)
3788,artistic
3788,on dvr
3788,models
3788,bibliothek
3788,classic
3788,cars
3788,murder
3788,nudity (full frontal)
3788,paranoid
3788,stylized
3788,london
3788,meditative
3788,cerebral
3788,reality or imagination
3788,atmospheric
3788,golden palm
3788,dvdr
3788,need to own
3788,eerie
3788,enigmatic
3788,emerson must see
3788,tumeys dvds
3788,betamax
3788,photography
3788,photographer
3788,deliberate
3788,wry
3788,mimes
3788,antique
3788,edgy
3789,genocide
3789,national film registry
3789,not corv lib
3789,sure thing
3789,top ten
3791,classic
3791,kevin bacon
3791,teen
3791,rock and roll
3791,1980s
3791,comingofage
3791,divx1
3791,religious theme
3793,fun
3793,action
3793,united nations
3793,violence
3793,superhero
3793,school
3793,scifi
3793,katso sanna
3793,ensemble cast
3793,dvd
3793,cult film
3793,seen more than once
3793,future
3793,family
3793,amazing fight choreography
3793,marvel
3793,genetics
3793,xenomorph
3793,motorcycle
3793,franchise
3793,comic book adaption
3793,super hero
3793,bryan singer
3793,patrick stewart
3793,futuristmoviescom
3793,based on a comic
3793,halle berry
3793,gfei own it
3793,watched 2000
3793,seen at the cinema
3793,ian mckellen
3793,hugh jackman
3793,wheelchair
3793,biology
3793,saturn award (best costumes)
3793,saturn award (best actor)
3793,saturn award (best director)
3793,saturn award (best writing)
3793,erics dvds
3793,based on comic book
3793,tumeys dvds
3793,tolerance
3793,adapted from:comic
3793,comic bookie
3793,white house
3793,statue
3793,moral ambiguity
3793,gifts
3793,senators
3793,mutants
3793,big budget
3793,legislation
3793,facades
3793,activism
3795,ensemble cast
3795,multiple storylines
3795,canada
3795,modern
3796,bibliothek
3796,jude law
3796,want to own
3798,harrison ford
3798,white trash
3798,not good
3799,pretty good
3801,imdb top 250
3801,adapted from:book
3801,courtroom drama
3801,court
3801,erlends dvds
3801,psychiatry
3801,george c scott
3801,james stewart
3801,tumeys dvds
3801,catchy score
3802,futuristmoviescom
3802,cyberpunk
3805,motorcycle
3805,george a romero
3806,70mm
3806,based on book
3806,treasure hunt
3808,oscar (best actress)
3808,italian
3808,black and white
3808,stark
3808,sophia loren
3809,bill murray
3809,quirky
3809,psychology
3809,great acting
3809,madcap
3809,talky
3809,really funny
3809,vacation
3809,psychiatrist
3809,psychiatrist as protagonist
3809,bechdel test:fail
3809,faltering friendships
3809,doctors and patients
3810,samuel l jackson
3811,military
3811,courtroom drama
3811,court
3811,south africa
3811,army
3811,dvdvideo
3811,betamax
3812,woody allen
3812,brian
3812,dvdvideo
3813,woody allen
3813,bibliothek
3813,erlends dvds
3813,hw drama
3813,not corv lib
3813,seen
3814,woody allen
3814,satirical
3814,quirky
3814,philosophy
3814,erlends dvds
3814,goofy
3814,irreverent
3814,woody allen classic
3814,wheat
3814,unlikely heroes
3814,nothing goes right
3816,toronto film festival winner
3819,sexy
3819,on computer
3819,satirical
3819,quirky
3819,urbane
3819,food
3819,hw foreign
3819,not corv lib
3819,charming
3820,trains
3820,adapted from:book series
3821,sequel
3821,stupid
3821,trash
3821,eddie murphy
3821,john ales
3821,larry miller
3822,bibliothek
3824,library vhs
3825,comedy
3825,romantic comedy
3825,girls
3825,women
3825,trash
3825,coming of age
3825,decent
3825,maria bello
3825,fdfd
3825,ordinary
3826,oddly moving
3826,horror
3826,action
3826,scifi
3826,boring
3826,invisible
3826,politics
3826,kevin bacon
3826,invisible man
3826,monsters
3826,turd
3826,technology
3826,nothing special
3826,bmovie
3826,elizabeth shue
3826,not good at all
3826,invisibility
3826,paul verhoeven
3827,space
3827,clint eastwood
3827,space program
3831,comedy
3831,british comedy
3831,marijuana
3831,adultery
3831,protagonist is recently widowed
3832,vampires
3832,creepy
3832,atmospheric
3832,eerie
3832,menacing
3833,mst3k
3833,tumeys dvds
3834,blindfold
3835,awful movie
3836,70mm
3836,corvallis library
3836,tumeys dvds
3837,nudity (topless)
3840,cinematographer:bojan bazelli
3841,70mm
3841,robert downey jr
3843,monster
3844,heartwarming
3844,chick flick
3844,women
3844,southern theme
3844,warm
3844,strong women
3844,sentimental
3844,tearjerking
3844,dying young
3844,womens friendship
3845,sexy
3845,less than 300 ratings
3845,sexual
3845,sentimental
3845,hw criterion
3845,to see
3845,racy
3849,tense
3849,creepy
3849,noir
3849,erlends dvds
3849,ominous
3849,disability
3849,menacing
3849,moody
3851,comedy
3851,movielens quickpick
3851,to see
3852,offbeat comedy
3852,pua
3854,war
3854,lesbian
3854,glbt
3855,nudity (topless)
3855,paris
3855,realistic
3855,intimate
3855,understated
3855,reflective
3855,sexuality
3855,passionate
3855,sexual
3855,melancholy
3855,interviews
3855,talky
3855,library vhs
3855,cafe
3855,hospital
3855,dating
3855,deliberate
3855,sensual
3855,austere
3855,mature
3855,sexual fantasy
3855,orgasm
3855,gynocentric
3855,desire
3855,souvenirs
3855,brief encounters
3857,rufus sewell
3858,dvdr
3858,blindfold
3859,in netflix queue
3859,dvdvideo
3860,christopher walken
3861,keanu reeves
3861,football
3861,gene hackman
3862,5 out of 5
3863,serial killer
3863,surreal
3863,virtual reality
3863,directorial debut
3863,library
3868,police
3868,comedy
3868,cant remember
3868,screwball
3868,parody
3868,natalie portman
3868,slapstick
3868,zaz
3868,mind control
3868,leslie neilsen
3869,police
3869,comedy
3869,cant remember
3869,screwball
3869,parody
3869,seen at the cinema
3869,zaz
3869,leslie neilsen
3871,on computer
3871,oscar (best cinematography)
3871,book
3871,afi 100
3871,so sad
3871,afi 100 (cheers)
3871,afi 100 (movie quotes)
3871,national film registry
3871,bfi classic
3872,elizabeth taylor
3872,based on a play
3872,tennessee williams
3872,katherine hepburn
3872,library vhs
3873,oscar (best actor)
3873,jane fonda
3873,afi 100 (laughs)
3873,lee marvin
3873,svens to see list
3874,bibliothek
3875,tense
3875,creepy
3875,goth
3875,stylized
3875,deal with the devil
3875,satanism
3875,atmospheric
3875,eerie
3875,ominous
3875,witchcraft
3875,women in jeopardy
3875,devil worship
3875,hammer film productions
3877,i love this movie
3877,70mm
3877,dc comics
3879,wesley snipes
3880,less than 300 ratings
3881,less than 300 ratings
3882,overrated
3882,slash
3882,kate
3882,cheerleading
3882,inspiring sports movie
3883,florida film festival winner
3887,less than 300 ratings
3889,immortals
3889,crappy sequel
3891,jason statham
3892,scary
3892,dvdvideo
3893,dark comedy
3893,psychology
3893,morgan freeman
3893,aaron eckhart
3893,renee zellweger
3893,j netflix
3893,seen 2008
3893,greg kinnear
3893,nurse
3895,keanu reeves
3896,own
3896,ryan phillippe
3897,overrated
3897,easygoing
3897,music
3897,philip seymour hoffman
3897,on disc
3897,great soundtrack
3897,seen more than once
3897,musical
3897,understated
3897,teen
3897,rock and roll
3897,journalism
3897,erlends dvds
3897,movie to see
3897,kate hudson
3897,bittersweet
3897,coming of age
3897,nostalgic
3897,bad movie
3897,alone
3897,wired 50 greatest soundtracks
3897,warm
3897,affectionate
3897,ratedr
3897,1970s
3897,earnest
3897,writers life
3897,want
3897,dvdvideo
3897,to see
3897,dvd collection
3897,strong director
3897,groupie
3897,jason lee
3897,catchy score
3897,mothers and sons
3897,musicians life
3897,zooey deschanel
3902,courtesan
3905,superhero
3905,less than 300 ratings
3906,predictable movie
3906,morgan freeman
3906,gene hackman
3910,prison
3910,want to see again
3910,musical
3910,catherine deneuve
3910,stylized
3910,death penalty
3910,sad
3910,united states
3910,great ending
3910,golden palm
3910,special
3910,tearjerking
3910,blindness
3910,factory
3910,injustice
3910,made me cry
3910,library vhs
3910,facebook rec
3910,disability
3910,cathartic
3910,austere
3910,mothers and sons
3910,grim
3910,downbeat
3910,drab
3910,down on their luck
3910,saintly fools
3911,comedy
3911,dark comedy
3911,in netflix queue
3911,quirky
3911,seen more than once
3911,best of 2005
3911,dogs
3911,mockumentary
3911,need to own
3911,christopher guest
3911,not that good
3911,animal:dog
3911,documentary critique
3911,absurd
3914,sexuality
3915,boxing
3915,teens
3915,sport:boxing
3915,girls
3916,great movie
3916,inspiring
3916,sports
3916,racism
3916,drama
3916,inspirational
3916,high school
3916,football
3916,chick flick
3916,60s
3916,social commentary
3916,race issues
3916,lame
3916,motivation
3916,character study
3916,hope
3916,american football
3916,sports competition
3916,semigood sports movies
3916,afroamerican
3917,tumeys dvds
3917,andy robinson
3918,tumeys dvds
3921,teen
3921,1960s
3923,sequelto:the fly (1958)
3925,on dvr
3925,quirky
3925,black and white
3925,bleak
3925,understated
3925,erlends dvds
3925,enigmatic
3925,deadpan
3925,national film registry
3925,whats the point
3925,ohsoso
3925,yahoo top pick
3925,deliberate
3925,bohemian life
3925,immigrant life
3926,submarine
3927,miniaturization
3927,asimov
3927,jerome bixby
3928,gothic
3928,afi 100 (laughs)
3928,national film registry
3929,criterion
